math score,reading score,writing score
0.6567164179104478,0.5882352941176471,0.6956521739130435
0.7313432835820896,0.8235294117647058,0.7971014492753623
0.44776119402985076,0.39705882352941174,0.42028985507246375
0.5522388059701493,0.7794117647058824,0.782608695652174
0.7611940298507462,0.5735294117647058,0.6521739130434783
0.5223880597014925,0.4117647058823529,0.463768115942029
0.34328358208955223,0.38235294117647056,0.2753623188405797
0.05970149253731343,0.20588235294117646,0.17391304347826086
0.23880597014925373,0.35294117647058826,0.3188405797101449
1.0,1.0,1.0
0.746268656716418,0.5294117647058824,0.4927536231884058
0.8805970149253731,1.0,0.9710144927536232
0.5671641791044776,0.4411764705882353,0.5072463768115942
0.582089552238806,0.6470588235294118,0.6086956521739131
0.05970149253731343,0.3088235294117647,0.2463768115942029
0.029850746268656716,0.16176470588235295,0.057971014492753624
0.5373134328358209,0.5294117647058824,0.4492753623188406
0.47761194029850745,0.6029411764705882,0.7246376811594203
0.34328358208955223,0.23529411764705882,0.07246376811594203
0.1044776119402985,0.20588235294117646,0.37681159420289856
0.40298507462686567,0.4411764705882353,0.42028985507246375
0.3582089552238806,0.5,0.6086956521739131
0.373134328358209,0.4411764705882353,0.5072463768115942
0.6119402985074627,0.9264705882352942,0.9130434782608695
0.6567164179104478,0.6617647058823529,0.7536231884057971
0.4925373134328358,0.36764705882352944,0.3188405797101449
0.43283582089552236,0.6911764705882353,0.8115942028985508
0.5522388059701493,0.6029411764705882,0.5072463768115942
0.5074626865671642,0.47058823529411764,0.42028985507246375
0.7164179104477612,0.8676470588235294,0.9130434782608695
0.34328358208955223,0.2647058823529412,0.17391304347826086
0.417910447761194,0.6911764705882353,0.6521739130434783
0.208955223880597,0.3235294117647059,0.36231884057971014
0.8208955223880597,0.8088235294117647,0.9130434782608695
0.26865671641791045,0.29411764705882354,0.30434782608695654
0.5223880597014925,0.4117647058823529,0.4492753623188406
0.5223880597014925,0.5735294117647058,0.5797101449275363
0.208955223880597,0.25,0.2753623188405797
0.7611940298507462,0.6617647058823529,0.7391304347826086
0.5373134328358209,0.5882352941176471,0.5362318840579711
0.2835820895522388,0.5441176470588235,0.6376811594202898
0.7014925373134329,0.6911764705882353,0.6956521739130435
1.0,0.7647058823529411,0.8260869565217391
0.29850746268656714,0.39705882352941174,0.4782608695652174
0.3880597014925373,0.6029411764705882,0.6231884057971014
0.6716417910447762,0.9411764705882353,0.8405797101449275
0.7611940298507462,0.8088235294117647,0.8405797101449275
0.2835820895522388,0.5882352941176471,0.5797101449275363
0.7164179104477612,0.6764705882352942,0.6376811594202898
0.8507462686567164,0.9264705882352942,1.0
0.44776119402985076,0.6029411764705882,0.5072463768115942
1.0,0.9558823529411765,1.0
0.34328358208955223,0.45588235294117646,0.4492753623188406
0.19402985074626866,0.3235294117647059,0.3333333333333333
0.6268656716417911,0.7794117647058824,0.855072463768116
0.19402985074626866,0.27941176470588236,0.3333333333333333
0.13432835820895522,0.11764705882352941,0.13043478260869565
0.6567164179104478,0.7941176470588235,0.855072463768116
0.1044776119402985,0.45588235294117646,0.36231884057971014
0.5373134328358209,0.5735294117647058,0.6521739130434783
0.14925373134328357,0.2647058823529412,0.2028985507246377
0.5373134328358209,0.6323529411764706,0.5797101449275363
0.835820895522388,0.8970588235294118,1.0
0.16417910447761194,0.029411764705882353,0.07246376811594203
0.7313432835820896,0.75,0.6666666666666666
0.582089552238806,0.5882352941176471,0.4927536231884058
0.4626865671641791,0.3088235294117647,0.2753623188405797
0.835820895522388,0.6029411764705882,0.5652173913043478
0.373134328358209,0.3088235294117647,0.3333333333333333
0.44776119402985076,0.7205882352941176,0.6811594202898551
0.31343283582089554,0.5,0.5507246376811594
0.746268656716418,0.6764705882352942,0.7391304347826086
0.3582089552238806,0.6176470588235294,0.4782608695652174
0.2835820895522388,0.22058823529411764,0.2463768115942029
0.6268656716417911,0.8970588235294118,0.9565217391304348
0.5074626865671642,0.5,0.4782608695652174
0.373134328358209,0.4117647058823529,0.3188405797101449
0.44776119402985076,0.5,0.5362318840579711
0.23880597014925373,0.47058823529411764,0.37681159420289856
0.07462686567164178,0.22058823529411764,0.30434782608695654
0.6119402985074627,0.7794117647058824,0.7681159420289855
0.5373134328358209,0.7647058823529411,0.7391304347826086
0.6567164179104478,0.7352941176470589,0.7101449275362319
0.1044776119402985,0.39705882352941174,0.4057971014492754
0.9402985074626866,0.9705882352941176,1.0
0.7761194029850746,0.7941176470588235,0.782608695652174
0.7761194029850746,0.6617647058823529,0.6521739130434783
0.582089552238806,0.39705882352941174,0.3333333333333333
0.44776119402985076,0.6764705882352942,0.6086956521739131
0.373134328358209,0.5147058823529411,0.391304347826087
0.373134328358209,0.47058823529411764,0.3333333333333333
0.26865671641791045,0.36764705882352944,0.3188405797101449
1.0,1.0,1.0
0.6567164179104478,0.7647058823529411,0.8840579710144928
0.44776119402985076,0.35294117647058826,0.36231884057971014
0.4626865671641791,0.5147058823529411,0.5362318840579711
1.0,0.7352941176470589,0.7101449275362319
0.4925373134328358,0.4852941176470588,0.4927536231884058
0.8059701492537313,0.8088235294117647,0.7681159420289855
0.5970149253731343,0.5882352941176471,0.5507246376811594
0.5373134328358209,0.5,0.4927536231884058
0.43283582089552236,0.47058823529411764,0.463768115942029
0.1044776119402985,0.23529411764705882,0.2608695652173913
0.3283582089552239,0.5294117647058824,0.42028985507246375
0.6567164179104478,0.6617647058823529,0.6811594202898551
0.44776119402985076,0.5588235294117647,0.5797101449275363
0.7761194029850746,0.7794117647058824,0.8695652173913043
0.7313432835820896,0.6617647058823529,0.5797101449275363
0.7164179104477612,0.5735294117647058,0.5652173913043478
0.8805970149253731,1.0,0.9565217391304348
0.2537313432835821,0.23529411764705882,0.07246376811594203
0.31343283582089554,0.4117647058823529,0.36231884057971014
0.6417910447761194,0.75,0.6811594202898551
0.40298507462686567,0.5294117647058824,0.6231884057971014
0.1791044776119403,0.5882352941176471,0.5072463768115942
0.7014925373134329,0.6617647058823529,0.5942028985507246
0.2835820895522388,0.19117647058823528,0.2463768115942029
0.8507462686567164,0.8382352941176471,0.9565217391304348
0.29850746268656714,0.4852941176470588,0.5507246376811594
0.8805970149253731,0.9264705882352942,0.927536231884058
0.44776119402985076,0.6764705882352942,0.6376811594202898
0.5671641791044776,0.6617647058823529,0.6956521739130435
0.4626865671641791,0.5588235294117647,0.6086956521739131
0.5074626865671642,0.7205882352941176,0.8405797101449275
0.44776119402985076,0.45588235294117646,0.43478260869565216
0.44776119402985076,0.3088235294117647,0.18840579710144928
0.3880597014925373,0.25,0.21739130434782608
0.23880597014925373,0.16176470588235295,0.057971014492753624
0.6268656716417911,0.7647058823529411,0.7971014492753623
0.014925373134328358,0.22058823529411764,0.2028985507246377
0.29850746268656714,0.5588235294117647,0.5507246376811594
0.44776119402985076,0.35294117647058826,0.42028985507246375
0.6268656716417911,0.5441176470588235,0.4927536231884058
0.44776119402985076,0.4264705882352941,0.4492753623188406
0.5522388059701493,0.5882352941176471,0.6376811594202898
0.417910447761194,0.6029411764705882,0.5652173913043478
0.6119402985074627,0.4264705882352941,0.4057971014492754
0.3582089552238806,0.25,0.2463768115942029
0.11940298507462686,0.29411764705882354,0.2318840579710145
0.8059701492537313,0.7058823529411765,0.6521739130434783
0.5373134328358209,0.5735294117647058,0.4492753623188406
0.5373134328358209,0.6617647058823529,0.5652173913043478
0.373134328358209,0.35294117647058826,0.36231884057971014
0.208955223880597,0.5441176470588235,0.4492753623188406
0.6716417910447762,0.5441176470588235,0.5797101449275363
0.31343283582089554,0.4264705882352941,0.5797101449275363
0.9104477611940298,0.8823529411764706,0.8840579710144928
0.5223880597014925,0.7647058823529411,0.7101449275362319
0.8507462686567164,0.8235294117647058,0.7681159420289855
0.3582089552238806,0.36764705882352944,0.3188405797101449
0.9402985074626866,0.9264705882352942,0.855072463768116
0.5223880597014925,0.45588235294117646,0.4492753623188406
0.2835820895522388,0.47058823529411764,0.463768115942029
0.8507462686567164,0.6470588235294118,0.6086956521739131
0.5671641791044776,0.7352941176470589,0.6376811594202898
0.373134328358209,0.5441176470588235,0.6231884057971014
0.11940298507462686,0.10294117647058823,0.043478260869565216
0.14925373134328357,0.07352941176470588,0.17391304347826086
0.7761194029850746,0.5588235294117647,0.5797101449275363
0.5671641791044776,0.5882352941176471,0.5507246376811594
0.582089552238806,0.5588235294117647,0.5942028985507246
0.5522388059701493,0.4411764705882353,0.5072463768115942
0.835820895522388,1.0,1.0
0.8805970149253731,0.7941176470588235,0.7391304347826086
0.7014925373134329,0.6911764705882353,0.7246376811594203
0.7014925373134329,0.5588235294117647,0.42028985507246375
0.34328358208955223,0.47058823529411764,0.4057971014492754
0.8955223880597015,0.7941176470588235,0.6086956521739131
0.23880597014925373,0.07352941176470588,0.14492753623188406
0.3880597014925373,0.36764705882352944,0.391304347826087
0.4626865671641791,0.6176470588235294,0.6376811594202898
0.5970149253731343,0.5,0.4057971014492754
0.7313432835820896,0.7941176470588235,0.855072463768116
0.22388059701492538,0.16176470588235295,0.14492753623188406
0.26865671641791045,0.47058823529411764,0.4492753623188406
0.07462686567164178,0.20588235294117646,0.17391304347826086
0.1791044776119403,0.2647058823529412,0.15942028985507245
0.746268656716418,0.8823529411764706,0.927536231884058
0.1791044776119403,0.36764705882352944,0.36231884057971014
0.4925373134328358,0.47058823529411764,0.4492753623188406
0.40298507462686567,0.4411764705882353,0.37681159420289856
0.23880597014925373,0.22058823529411764,0.2608695652173913
0.7014925373134329,0.7647058823529411,0.7971014492753623
0.6268656716417911,0.5294117647058824,0.5072463768115942
0.3582089552238806,0.5294117647058824,0.43478260869565216
0.8507462686567164,0.8088235294117647,0.7246376811594203
0.44776119402985076,0.5588235294117647,0.5797101449275363
1.0,0.8676470588235294,0.7971014492753623
0.6417910447761194,0.5294117647058824,0.5072463768115942
0.2835820895522388,0.38235294117647056,0.3188405797101449
0.7164179104477612,0.7941176470588235,0.8985507246376812
0.8507462686567164,0.8382352941176471,0.8115942028985508
0.746268656716418,0.7352941176470589,0.7246376811594203
0.417910447761194,0.6029411764705882,0.5507246376811594
0.6865671641791045,0.5441176470588235,0.6376811594202898
0.2835820895522388,0.3088235294117647,0.2898550724637681
0.43283582089552236,0.4852941176470588,0.5217391304347826
0.7761194029850746,0.8529411764705882,0.7681159420289855
0.6119402985074627,0.9411764705882353,0.927536231884058
0.746268656716418,0.7794117647058824,0.6811594202898551
0.6716417910447762,0.5882352941176471,0.5942028985507246
0.11940298507462686,0.16176470588235295,0.13043478260869565
0.6567164179104478,0.8676470588235294,0.8115942028985508
0.9253731343283582,0.9852941176470589,0.8695652173913043
0.2537313432835821,0.5294117647058824,0.5072463768115942
0.6119402985074627,0.6470588235294118,0.5652173913043478
0.6119402985074627,0.8970588235294118,0.8985507246376812
0.5522388059701493,0.4411764705882353,0.43478260869565216
0.417910447761194,0.39705882352941174,0.3333333333333333
0.9104477611940298,1.0,1.0
0.4925373134328358,0.7647058823529411,0.6666666666666666
0.746268656716418,0.8235294117647058,0.8985507246376812
0.6268656716417911,0.45588235294117646,0.42028985507246375
0.34328358208955223,0.4852941176470588,0.463768115942029
0.4925373134328358,0.8235294117647058,0.7536231884057971
0.417910447761194,0.5441176470588235,0.5072463768115942
0.5522388059701493,0.6911764705882353,0.6086956521739131
0.3582089552238806,0.39705882352941174,0.3188405797101449
0.6716417910447762,0.8382352941176471,0.855072463768116
0.43283582089552236,0.6470588235294118,0.5217391304347826
0.4626865671641791,0.3088235294117647,0.2608695652173913
0.3283582089552239,0.5,0.4927536231884058
0.582089552238806,0.75,0.7536231884057971
0.23880597014925373,0.23529411764705882,0.15942028985507245
0.43283582089552236,0.4117647058823529,0.463768115942029
0.6417910447761194,0.6029411764705882,0.5362318840579711
0.5970149253731343,0.7941176470588235,0.782608695652174
0.582089552238806,0.6470588235294118,0.6811594202898551
0.7761194029850746,0.7794117647058824,0.6521739130434783
0.5671641791044776,0.5294117647058824,0.4927536231884058
0.11940298507462686,0.14705882352941177,0.10144927536231885
0.6716417910447762,0.5882352941176471,0.5362318840579711
0.22388059701492538,0.29411764705882354,0.18840579710144928
0.07462686567164178,0.27941176470588236,0.2318840579710145
0.8656716417910447,1.0,1.0
0.5671641791044776,0.7205882352941176,0.7101449275362319
0.7611940298507462,0.8088235294117647,0.8840579710144928
0.44776119402985076,0.4117647058823529,0.463768115942029
0.5522388059701493,0.6764705882352942,0.8115942028985508
0.22388059701492538,0.29411764705882354,0.37681159420289856
0.5223880597014925,0.5882352941176471,0.6086956521739131
0.7611940298507462,0.7647058823529411,0.8115942028985508
0.417910447761194,0.4411764705882353,0.42028985507246375
0.43283582089552236,0.39705882352941174,0.4492753623188406
0.4925373134328358,0.6764705882352942,0.7536231884057971
0.2835820895522388,0.4852941176470588,0.5797101449275363
0.5223880597014925,0.6323529411764706,0.6086956521739131
0.43283582089552236,0.5294117647058824,0.5797101449275363
0.8507462686567164,0.8235294117647058,0.7681159420289855
0.13432835820895522,0.2647058823529412,0.18840579710144928
0.6119402985074627,0.8529411764705882,0.8405797101449275
0.43283582089552236,0.4264705882352941,0.43478260869565216
0.34328358208955223,0.3382352941176471,0.2753623188405797
0.4626865671641791,0.29411764705882354,0.3333333333333333
0.6865671641791045,0.7647058823529411,0.7101449275362319
0.16417910447761194,0.4852941176470588,0.463768115942029
0.5373134328358209,0.9117647058823529,0.8115942028985508
0.29850746268656714,0.23529411764705882,0.2463768115942029
0.6119402985074627,0.5441176470588235,0.43478260869565216
0.23880597014925373,0.3382352941176471,0.2463768115942029
0.3582089552238806,0.5735294117647058,0.5797101449275363
0.417910447761194,0.5882352941176471,0.4782608695652174
0.47761194029850745,0.8235294117647058,0.7681159420289855
0.26865671641791045,0.4117647058823529,0.30434782608695654
0.23880597014925373,0.27941176470588236,0.14492753623188406
0.34328358208955223,0.4852941176470588,0.36231884057971014
0.47761194029850745,0.4411764705882353,0.463768115942029
0.5522388059701493,0.47058823529411764,0.4492753623188406
0.8656716417910447,0.9264705882352942,0.8260869565217391
0.22388059701492538,0.35294117647058826,0.4782608695652174
0.9104477611940298,0.9852941176470589,1.0
0.6567164179104478,0.6470588235294118,0.6086956521739131
0.3880597014925373,0.6764705882352942,0.6376811594202898
0.3582089552238806,0.6323529411764706,0.5652173913043478
0.6417910447761194,0.7352941176470589,0.6231884057971014
0.47761194029850745,0.45588235294117646,0.4782608695652174
0.6268656716417911,0.6323529411764706,0.7536231884057971
0.5522388059701493,0.5,0.4927536231884058
0.6865671641791045,0.6911764705882353,0.5652173913043478
1.0,1.0,1.0
0.746268656716418,0.9411764705882353,0.9855072463768116
0.5522388059701493,0.7647058823529411,0.6811594202898551
0.9552238805970149,0.7058823529411765,0.8260869565217391
0.0,0.0,0.057971014492753624
0.07462686567164178,0.11764705882352941,0.14492753623188406
0.19402985074626866,0.27941176470588236,0.2318840579710145
0.7761194029850746,0.75,0.6811594202898551
0.6865671641791045,0.6911764705882353,0.7101449275362319
0.6417910447761194,0.7205882352941176,0.6956521739130435
0.29850746268656714,0.5588235294117647,0.4927536231884058
0.5223880597014925,0.5588235294117647,0.463768115942029
0.5074626865671642,0.5588235294117647,0.5652173913043478
1.0,0.7647058823529411,0.8260869565217391
0.31343283582089554,0.23529411764705882,0.2028985507246377
0.582089552238806,0.6029411764705882,0.5652173913043478
0.8656716417910447,0.9558823529411765,0.927536231884058
0.8059701492537313,0.7205882352941176,0.7971014492753623
0.4925373134328358,0.6323529411764706,0.6231884057971014
0.47761194029850745,0.5,0.4782608695652174
0.11940298507462686,0.35294117647058826,0.3188405797101449
0.5074626865671642,0.5441176470588235,0.4927536231884058
0.9104477611940298,0.8382352941176471,0.7971014492753623
0.3582089552238806,0.5588235294117647,0.5362318840579711
0.835820895522388,0.75,0.7101449275362319
0.6567164179104478,0.6029411764705882,0.7101449275362319
0.3582089552238806,0.4117647058823529,0.2753623188405797
0.582089552238806,0.5882352941176471,0.5942028985507246
0.9701492537313433,0.9117647058823529,0.927536231884058
0.8059701492537313,0.9558823529411765,1.0
0.417910447761194,0.36764705882352944,0.34782608695652173
0.7761194029850746,1.0,0.9565217391304348
0.7164179104477612,0.7794117647058824,0.8695652173913043
0.6119402985074627,0.7647058823529411,0.6956521739130435
0.9701492537313433,0.8823529411764706,0.855072463768116
0.7910447761194029,0.7647058823529411,0.8405797101449275
0.7761194029850746,0.7205882352941176,0.7391304347826086
0.5223880597014925,0.5735294117647058,0.463768115942029
0.4925373134328358,0.6764705882352942,0.6666666666666666
0.6268656716417911,0.6176470588235294,0.5797101449275363
0.6865671641791045,0.36764705882352944,0.391304347826087
0.3880597014925373,0.7794117647058824,0.7391304347826086
0.40298507462686567,0.4411764705882353,0.391304347826087
0.5373134328358209,0.4117647058823529,0.3333333333333333
0.23880597014925373,0.3235294117647059,0.391304347826087
0.43283582089552236,0.17647058823529413,0.30434782608695654
0.5522388059701493,0.7647058823529411,0.7536231884057971
0.5671641791044776,0.36764705882352944,0.42028985507246375
0.5671641791044776,0.5441176470588235,0.4927536231884058
0.2537313432835821,0.39705882352941174,0.3333333333333333
0.2835820895522388,0.3382352941176471,0.37681159420289856
0.6268656716417911,0.4852941176470588,0.5072463768115942
0.26865671641791045,0.47058823529411764,0.463768115942029
0.4626865671641791,0.23529411764705882,0.2753623188405797
0.47761194029850745,0.6470588235294118,0.5942028985507246
0.9850746268656716,0.7205882352941176,0.8115942028985508
0.40298507462686567,0.4411764705882353,0.391304347826087
0.5522388059701493,0.6764705882352942,0.7101449275362319
0.6567164179104478,0.6470588235294118,0.6666666666666666
0.5970149253731343,0.6029411764705882,0.43478260869565216
0.29850746268656714,0.6176470588235294,0.6376811594202898
0.5074626865671642,0.38235294117647056,0.4492753623188406
0.5074626865671642,0.6911764705882353,0.7101449275362319
0.26865671641791045,0.36764705882352944,0.2753623188405797
0.4626865671641791,0.5735294117647058,0.5652173913043478
0.3283582089552239,0.14705882352941177,0.17391304347826086
0.3283582089552239,0.10294117647058823,0.2898550724637681
0.7910447761194029,0.6617647058823529,0.6811594202898551
0.5671641791044776,0.8235294117647058,0.782608695652174
0.5671641791044776,0.45588235294117646,0.4782608695652174
0.26865671641791045,0.5147058823529411,0.5507246376811594
0.6268656716417911,0.6470588235294118,0.782608695652174
0.3880597014925373,0.3235294117647059,0.2463768115942029
0.4626865671641791,0.5441176470588235,0.5362318840579711
0.6716417910447762,0.5441176470588235,0.6086956521739131
0.3880597014925373,0.4264705882352941,0.391304347826087
0.7014925373134329,0.5588235294117647,0.5797101449275363
0.5223880597014925,0.7352941176470589,0.6666666666666666
0.6567164179104478,0.7205882352941176,0.6956521739130435
0.4925373134328358,0.5147058823529411,0.4782608695652174
0.7014925373134329,0.5,0.5507246376811594
0.22388059701492538,0.4411764705882353,0.43478260869565216
0.2835820895522388,0.47058823529411764,0.34782608695652173
0.31343283582089554,0.47058823529411764,0.4782608695652174
0.3880597014925373,0.5294117647058824,0.5217391304347826
0.6567164179104478,0.4411764705882353,0.4927536231884058
0.4626865671641791,0.5588235294117647,0.5507246376811594
0.746268656716418,0.5882352941176471,0.5362318840579711
0.5522388059701493,0.6029411764705882,0.5507246376811594
0.582089552238806,0.5294117647058824,0.5217391304347826
0.746268656716418,0.6764705882352942,0.6956521739130435
0.2835820895522388,0.38235294117647056,0.37681159420289856
0.29850746268656714,0.6029411764705882,0.6231884057971014
0.3283582089552239,0.3382352941176471,0.34782608695652173
0.47761194029850745,0.45588235294117646,0.43478260869565216
0.40298507462686567,0.5147058823529411,0.4782608695652174
0.4626865671641791,0.4411764705882353,0.4057971014492754
0.5671641791044776,0.5882352941176471,0.5507246376811594
0.417910447761194,0.5735294117647058,0.4927536231884058
0.417910447761194,0.3382352941176471,0.391304347826087
0.47761194029850745,0.6176470588235294,0.6956521739130435
0.5671641791044776,0.75,0.8405797101449275
0.22388059701492538,0.25,0.18840579710144928
0.6268656716417911,0.7058823529411765,0.6376811594202898
0.31343283582089554,0.5,0.4927536231884058
0.5522388059701493,0.47058823529411764,0.4927536231884058
0.8656716417910447,0.6617647058823529,0.5942028985507246
0.0,0.17647058823529413,0.2753623188405797
0.1791044776119403,0.2647058823529412,0.14492753623188406
0.1791044776119403,0.014705882352941176,0.014492753623188406
0.43283582089552236,0.4264705882352941,0.37681159420289856
0.8805970149253731,0.6911764705882353,0.6666666666666666
0.6119402985074627,0.6323529411764706,0.6956521739130435
0.7164179104477612,0.6911764705882353,0.7536231884057971
0.6417910447761194,0.5735294117647058,0.5072463768115942
0.3582089552238806,0.5882352941176471,0.6086956521739131
0.44776119402985076,0.4264705882352941,0.34782608695652173
0.3582089552238806,0.4411764705882353,0.6086956521739131
0.19402985074626866,0.4852941176470588,0.4782608695652174
0.23880597014925373,0.2647058823529412,0.2028985507246377
0.31343283582089554,0.4117647058823529,0.4927536231884058
0.835820895522388,0.8088235294117647,0.855072463768116
0.6567164179104478,0.5588235294117647,0.6811594202898551
0.19402985074626866,0.45588235294117646,0.42028985507246375
0.4925373134328358,0.39705882352941174,0.5652173913043478
0.22388059701492538,0.45588235294117646,0.3188405797101449
0.746268656716418,0.6470588235294118,0.7246376811594203
0.5373134328358209,0.6323529411764706,0.6231884057971014
0.5970149253731343,0.29411764705882354,0.3333333333333333
0.14925373134328357,0.39705882352941174,0.4057971014492754
0.8656716417910447,0.7647058823529411,0.7536231884057971
0.23880597014925373,0.38235294117647056,0.34782608695652173
0.8059701492537313,0.7941176470588235,0.7681159420289855
0.19402985074626866,0.20588235294117646,0.18840579710144928
0.44776119402985076,0.4264705882352941,0.5797101449275363
1.0,0.75,0.7971014492753623
0.7910447761194029,0.8088235294117647,0.8405797101449275
0.3283582089552239,0.6029411764705882,0.5652173913043478
0.7611940298507462,1.0,0.9855072463768116
0.08955223880597014,0.27941176470588236,0.2463768115942029
0.5074626865671642,0.36764705882352944,0.30434782608695654
0.7761194029850746,1.0,0.9565217391304348
0.4626865671641791,0.27941176470588236,0.18840579710144928
0.7164179104477612,0.6617647058823529,0.6231884057971014
0.6716417910447762,0.5735294117647058,0.5217391304347826
0.3880597014925373,0.39705882352941174,0.391304347826087
0.6119402985074627,0.6470588235294118,0.5652173913043478
0.31343283582089554,0.3382352941176471,0.4927536231884058
0.26865671641791045,0.27941176470588236,0.2028985507246377
0.3582089552238806,0.4852941176470588,0.5362318840579711
0.08955223880597014,0.2647058823529412,0.2608695652173913
0.4626865671641791,0.23529411764705882,0.2463768115942029
0.5373134328358209,0.6911764705882353,0.5942028985507246
0.373134328358209,0.2647058823529412,0.2318840579710145
0.44776119402985076,0.5735294117647058,0.6376811594202898
0.6119402985074627,0.6029411764705882,0.5217391304347826
0.6716417910447762,0.7647058823529411,0.6666666666666666
0.6716417910447762,0.6764705882352942,0.6231884057971014
0.6268656716417911,0.6470588235294118,0.7246376811594203
0.5522388059701493,0.4117647058823529,0.4927536231884058
0.5074626865671642,0.3382352941176471,0.3188405797101449
0.8059701492537313,0.8970588235294118,0.8260869565217391
0.5373134328358209,0.45588235294117646,0.5072463768115942
0.373134328358209,0.3235294117647059,0.391304347826087
0.7910447761194029,0.7352941176470589,0.6376811594202898
0.5970149253731343,0.5588235294117647,0.4927536231884058
0.7761194029850746,0.8676470588235294,0.8840579710144928
0.5970149253731343,0.6176470588235294,0.7391304347826086
0.47761194029850745,0.4117647058823529,0.4492753623188406
